Datetime,Tweet Id,Text,Username,Language
2021-12-28 18:22:02+00:00,1475894828546330629,"@alfabank @ilyabirman Забавно, то есть, когда ваши сотрудники звонят, нужна куча доп. инфы. А когда в Твиттере тэгают - уже не надо? По никнейму вычислите?)",sasha_kusin,ru
2021-12-28 18:02:12+00:00,1475889836808720392,"@alfabank И как можно это сделать не из личного кабинета? Так, что достаточно пуш ввести?
И откуда мошенники знали, что у этого человека есть одобренное предложение?",makra_v,ru
2021-12-28 17:44:12+00:00,1475885305286774784,@alfabank Жаль,pandaqueer,ru
2021-12-28 17:06:31+00:00,1475875823106228228,"@alfabank @Apple_Rover Ага, 9.9... https://t.co/gzAeX2y6yj",LexxBose,ru
2021-12-28 16:18:08+00:00,1475863645783531525,@alfabank А вот по этой истории у банка есть официальная позиция? Можно как-то подтвердить ее честность? https://t.co/UuwTethhr7,pandaqueer,ru
2021-12-28 14:46:47+00:00,1475840659449946116,@alfabank @strangeqargo Не ну вопрос простой-почему мне позвонили ровно после открытия у вас счета? И говорили что из вашего банка? Разве это не дырка? Или слив?,SuxanovANdrew,ru
2021-12-28 12:33:29+00:00,1475807111871406084,"@alfabank @zelenoe_serdce В офисе А-банка говорю
""Как же так, у вас крадут данные ваших клиентов он-лайн и просто грабят их, а вы даже не оповещаете по смс, интернете"". Отвечают в офисе Альфа банка:
А мы объявление на входную дверь повесили.",Airwayves_,ru
2021-12-28 12:22:39+00:00,1475804387205390338,"@alfabank @nu_eto_ban @grandieronfire @mahavoid @Grey1123 Мне тоже как-то звонили такие ""работники банка"", которые потом предлагали код им продиктовать, и с точностью до рубля верно называли долг на моей кредитке. Хотелось бы знать, где такие ""открытые источники"" находятся :)",lirilla93,ru
2021-12-28 11:52:02+00:00,1475796680855506947,@alfabank Так персонаж статьи жертва или охотник?,kinoprorok,ru
2021-12-28 10:36:37+00:00,1475777700975554564,@alfabank вы тоже подключайтесь https://t.co/6yYQQIW9bI,kinoprorok,ru
2021-12-28 09:57:36+00:00,1475767884852903942,"@alfabank @strangeqargo Спасибо, копировать-вставить быстрого реагирования",zelenoe_serdce,ru
2021-12-28 09:57:01+00:00,1475767735393083393,"@alfabank То есть если меня поймают грабители и заставят разблокировать телефон, вы им выдадите кредит? Спасибо, очень удобно.",knstntnvktrch,ru
2021-12-28 08:58:43+00:00,1475753063864483841,"@alfabank А зачем заблокировали банковское приложение и вторую кредитку, которая вчера не использовалась? Как это помогает делу? Как человеку узнать льготный период и пр.?",lib_lang,ru
2021-12-28 08:08:21+00:00,1475740389063770119,"@alfabank Доброго дня, написал.",mihailvik,ru
2021-12-28 07:43:01+00:00,1475734013457403906,"@alfabank подскажите, а как начисляются у вас проценты за пользование кредитом? Какой-то процент начисляется ежедневно от основного тела кредита и переплата будет составлять только за то время, за которое ты кредитом фактически пользовался?",nerosore,ru
